book,chapter,verse,text,lemmatized
Матеј,5,46,"Јер ако љубите оне који вас љубе, какву плату имате? Не чине ли тако и цариници?","jer ako ljubiti onaj koji vi ljubiti , kakav plata imati ? ne činiti li tako i carinik ?"
Матеј,5,47,"И ако поздрављате само браћу своју, шта одвише чините? Не чине ли тако и незнабошци?","i ako pozdravljati samo braća svoj , što odviše činiti ? ne činiti li tako i neznabožac ?"
Матеј,5,48,"Будите ви, дакле, савршени, као што је савршен Отац ваш небески.","buditi vi , dakle , savršen , kao što biti savršen otac vaš nebeski ."
Матеј,6,1,Пазите да милостињу своју не чините пред људима да вас они виде: иначе плате немате од Оца својега који је на небесима.,paziti da milostinja svoj ne činiti pred čovek da vi oni videti : inače plata nemati od otac svoj koji biti na nebesa .
Матеј,6,2,"Када, дакле, дајеш милостињу, не труби пред собом, као што чине лицемјери по синагогама и по улицама да их људи хвале. Заиста вам кажем: Примили су плату своју.","kada , dakle , davati milostinja , ne trubiti pred sebe , kao što činiti licemer po sinagoga i po ulica da oni čovek hvaliti . zaista vi kazati : primiti biti plata svoj ."
Матеј,6,3,"А ти кад чиниш милостињу, да не зна љевица твоја шта чини десница твоја,","a ti kad činiti milostinja , da ne znati levica tvoj što činiti desnica tvoj ,"
Матеј,6,4,"Да би милостиња твоја била у тајности: и Отац твој који види тајно, узвратиће теби јавно.","da biti milostinja tvoj biti u tajnost : i otac tvoj koji videti tajan , uzvratiti ti javno ."
Матеј,6,5,"И када се молиш Богу, не буди као лицемјери, који радо по синагогама и на раскршћу улица стоје и моле се да их виде људи. Заиста вам кажем: Примили су плату своју.","i kada sebe moliti Bog , ne buditi kao licemer , koji rado po sinagoga i na raskršće ulica stajati i moliti sebe da oni videti čovek . zaista vi kazati : primiti biti plata svoj ."
Матеј,6,6,"А ти када се молиш, уђи у клијет своју, и затворивши врата своја, помоли се Оцу своме који је у тајности: и Отац твој који види тајно, узвратиће теби јавно.","a ti kada sebe moliti , ući u klijet svoj , i zatvoriti vrata svoj , pomoliti sebe otac svoj koji biti u tajnost : i otac tvoj koji videti tajan , uzvratiti ti javno ."
Матеј,6,7,"А када се молите, не празнословите као незнабошци, јер они мисле да ће за многе ријечи своје бити услишени.","a kada sebe moliti , ne praznosloviti kao neznabožac , jer oni misliti da hteti za mnogi reč svoj biti uslišiti ."
Матеј,6,8,"Не будите, дакле, слични њима; јер зна Отац ваш шта вам треба прије но што заиштете од њега.","ne buditi , dakle , sličan oni ; jer znati otac vaš što vi trebati pre no što zaiskati od on ."
Матеј,6,9,"Овако, дакле, молите се ви: Оче наш који си на небесима, да се свети име твоје;","ovako , dakle , moliti sebe vi : otac naš koji biti na nebesa , da sebe svetiti ime tvoj ;"
Матеј,6,10,Да дође царство твоје; да буде воља твоја и на земљи као на небу;,da doći carstvo tvoj ; da biti volja tvoj i na zemlja kao na nebo ;
Матеј,6,11,Хљеб наш насушни дај нам данас;,hleb naš nasušni dati mi danas ;
Матеј,6,12,И опрости нам дугове наше као што и ми опраштамо дужницима својим;,i oprostiti mi dug naš kao što i mi opraštati dužnik svoj ;
Матеј,6,13,"И не уведи нас у искушење, но избави нас од злога. Јер је твоје царство и сила и слава у вијекове. Амин.","i ne uvediti mi u iskušenje , no izbaviti mi od zao . jer biti tvoj carstvo i sila i slava u vek . amin ."
Матеј,6,14,"Јер ако опростите људима сагрјешења њихова, опростиће и вама Отац ваш небески.","jer ako oprostiti čovek sagrješenje njihov , oprostiti i vi otac vaš nebeski ."
Матеј,6,15,"Ако ли не опростите људима сагрјешења њихова, ни Отац ваш неће опростити вама сагрјешења ваша.","ako li ne oprostiti čovek sagrješenje njihov , ni otac vaš hteti oprostiti vi sagrješenje vaš ."
Матеј,6,16,"А кад постите, не будите суморни као лицемјери: јер они натмуре лица своја да се покажу људима како посте. Заиста вам кажем: примили су плату своју.","a kad postiti , ne buditi sumoran kao licemer : jer oni natmuriti lice svoj da sebe pokazati čovek kako postiti . zaista vi kazati : primiti biti plata svoj ."
Матеј,6,17,"А ти када постиш, намажи главу своју, и лице своје умиј,","a ti kada postiti , namazati glava svoj , i lice svoj umeti ,"
Матеј,6,18,"Да те не виде људи гдје постиш, него Отац твој који је у тајности; и Отац твој који види тајно, узвратиће теби јавно.","da ti ne videti čovek gde postiti , nego otac tvoj koji biti u tajnost ; i otac tvoj koji videti tajan , uzvratiti ti javno ."
Матеј,6,19,"Не сабирајте себи блага на земљи, гдје мољац и рђа квари, и гдје лопови поткопавају и краду;","ne sabirati sebe blago na zemlja , gde moljac i rđa kvariti , i gde lopov potkopavati i krasti ;"
Матеј,6,20,"Него сабирајте себи блага на небу, гдје ни мољац ни рђа не квари, и гдје лопови не поткопавају и не краду.","nego sabirati sebe blago na nebo , gde ni moljac ni rđa ne kvariti , i gde lopov ne potkopavati i ne krasti ."
